kbjd,flux,ferr
793.700899385, 147099.953125, 10.6800355911
793.721333266, 147131.96875, 10.6803541183
793.741767346, 147150.34375, 10.6801786423
793.762201327, 147112.515625, 10.680893898
793.782635208, 147154.578125, 10.6803941727
793.80306929, 147099.515625, 10.6808214188
793.823503272, 147153.703125, 10.6790103912
793.843937354, 147153.859375, 10.6801261902
793.864371236, 147122.4375, 10.6810455322
793.884805219, 147061.171875, 10.6810693741
793.905239202, 147159.609375, 10.6808547974
793.925673185, 147144.515625, 10.6805725098
793.946107069, 147104.25, 10.6784677505
793.966541153, 147141.984375, 10.6797485352
793.986975137, 147106.265625, 10.6810045242
794.007409122, 147154.828125, 10.6807508469
794.027843107, 147098.546875, 10.6816911697
794.048277092, 147155.171875, 10.6809835434
794.068711178, 147098.71875, 10.6807832718
794.089145063, 147122.28125, 10.6806116104
794.10957905, 147133.0625, 10.680770874
794.130013136, 147070.4375, 10.6811637878
794.150447023, 147118.3125, 10.679848671
794.17088101, 147113.953125, 10.6808652878
794.191315097, 147110.078125, 10.6805210114
794.211749085, 147080.78125, 10.681019783
794.232183073, 147070.1875, 10.6818389893
794.252617061, 147104.328125, 10.6808986664
794.27305105, 147045.3125, 10.6817350388
794.293485138, 147119.59375, 10.6802253723
794.313919028, 147111.375, 10.6802101135
794.334353017, 147118.984375, 10.6816101074
794.354787107, 147136.890625, 10.6817789078
794.375220997, 147123.625, 10.681230545
794.395655087, 147116.40625, 10.6807975769
794.416089078, 147123.5625, 10.6812496185
794.436522969, 147110.171875, 10.6813135147
794.45695706, 147113.078125, 10.6818876266
794.477391052, 147064.84375, 10.6809606552
794.497824944, 147068.34375, 10.6816987991
794.518259036, 147133.34375, 10.681769371
794.538693029, 147110.046875, 10.6809740067
794.559126922, 147076.71875, 10.6813468933
794.579561015, 147058.15625, 10.6814165115
794.599994908, 147095.21875, 10.6811389923
794.620429002, 147085.9375, 10.6805047989
794.640862996, 147095.78125, 10.6808729172
794.66129689, 147092.53125, 10.6807823181
794.681730985, 147108.265625, 10.6806592941
794.70216498, 147080.859375, 10.6812591553
794.722598975, 147130.953125, 10.6814393997
794.743032971, 147107.65625, 10.6810159683
794.763466967, 147108.078125, 10.6815547943
794.783900963, 147103.078125, 10.6807384491
794.804334959, 147037.75, 10.6809501648
794.824768956, 147124.0625, 10.680770874
794.845203053, 147110.171875, 10.6810274124
794.865637051, 147120.078125, 10.6819648743
794.886070948, 147088.8125, 10.6814861298
794.906505046, 147118.078125, 10.6810255051
794.926939045, 147127.75, 10.6807880402
794.947372943, 147092.03125, 10.6812181473
794.967807042, 147087.34375, 10.6816673279
794.988241041, 147070.421875, 10.6813325882
795.008675141, 147101.296875, 10.6801280975
795.029109041, 147137.203125, 10.6802511215
795.049543041, 147148.25, 10.6805257797
795.069977141, 147146.390625, 10.6809053421
795.090411042, 147107.0, 10.6810779572
795.110845043, 147066.859375, 10.6805868149
795.131279144, 147083.0625, 10.6809234619
795.151713046, 147087.828125, 10.6806306839
795.172147048, 147089.734375, 10.6801395416
795.19258115, 147072.640625, 10.6804494858
795.213015053, 147122.515625, 10.6798267365
795.233449156, 147076.609375, 10.6794338226
795.253883059, 147080.75, 10.6811714172
795.274317062, 147117.734375, 10.6805667877
795.294751166, 147152.1875, 10.6804971695
795.31518507, 147122.296875, 10.6797294617
795.335619075, 147116.640625, 10.6795558929
795.356053179, 147095.546875, 10.6803026199
795.376487184, 147158.015625, 10.6804552078
795.396921189, 147133.765625, 10.6799840927
795.417355195, 147134.75, 10.6805858612
795.437789201, 147110.96875, 10.6808605194
795.458223207, 147093.53125, 10.6804771423
795.478657214, 147110.625, 10.6804876328
795.49909122, 147092.0625, 10.6809272766
795.519525327, 147121.625, 10.6804456711
795.539959235, 147108.578125, 10.6810350418
795.560393243, 147069.125, 10.6808977127
795.58082735, 147080.9375, 10.6813430786
795.601261259, 147121.296875, 10.6813430786
795.621695367, 147079.09375, 10.6811170578
795.642129376, 147119.375, 10.680352211
795.662563285, 147116.9375, 10.6802511215
795.682997395, 147082.140625, 10.6811485291
795.703431405, 147102.578125, 10.68085289
795.723865315, 147113.90625, 10.6808767319
795.764733436, 147086.90625, 10.68055439
795.785167447, 147138.671875, 10.6811008453
795.805601458, 147161.421875, 10.6820783615
795.82603547, 147128.609375, 10.6819257736
795.846469482, 147141.984375, 10.6818523407
795.866903494, 147150.515625, 10.6821451187
795.887337506, 147177.234375, 10.6821289062
795.907771519, 147157.375, 10.6824798584
795.928205532, 147189.5, 10.6823596954
795.948639546, 147168.328125, 10.6825704575
795.969073559, 147119.890625, 10.6825895309
795.989507574, 147151.203125, 10.6826448441
796.009941688, 147095.40625, 10.6828432083
796.030375602, 147141.453125, 10.6827096939
796.050809617, 147100.625, 10.6825389862
796.071243733, 147106.03125, 10.6824302673
796.091677748, 147133.828125, 10.6834192276
796.112111664, 147173.84375, 10.6829481125
796.13254578, 147155.921875, 10.683008194
796.152979796, 147134.46875, 10.6833686829
796.173413913, 147123.71875, 10.6829977036
796.19384783, 147160.5, 10.6833314896
796.214281847, 147203.109375, 10.6840744019
796.234715965, 147140.421875, 10.6836996078
796.255149883, 147120.375, 10.6835660934
796.275583901, 147162.28125, 10.6832551956
796.29601802, 147133.59375, 10.6833763123
796.316451938, 147145.65625, 10.6832790375
796.336885958, 147114.96875, 10.6838979721
796.357320077, 147136.875, 10.6838121414
796.377753997, 147132.828125, 10.683265686
796.398188117, 147149.390625, 10.6833944321
796.418622137, 147144.140625, 10.6829280853
796.439056058, 147120.421875, 10.6833610535
796.459490179, 147085.59375, 10.6827487946
796.4799242, 147115.171875, 10.6829824448
796.500358121, 147154.640625, 10.682890892
796.520792243, 147131.5625, 10.6833190918
796.541226265, 147168.65625, 10.6824007034
796.561660288, 147179.234375, 10.6821269989
796.58209431, 147176.578125, 10.6828727722
796.602528333, 147153.3125, 10.6821155548
796.622962356, 147113.453125, 10.6823949814
796.64339638, 147149.453125, 10.6825666428
796.663830404, 147133.515625, 10.6826200485
796.684264528, 147205.9375, 10.6825256348
796.704698453, 147163.84375, 10.6820211411
796.725132477, 147134.3125, 10.6824789047
796.745566602, 147154.890625, 10.6825361252
796.766000528, 147138.4375, 10.6827001572
796.786434653, 147109.859375, 10.682557106
796.806868679, 147135.109375, 10.6818504333
796.827302606, 147165.203125, 10.6821327209
796.847736732, 147106.515625, 10.6823472977
796.868170759, 147092.484375, 10.6820440292
796.888604686, 147110.015625, 10.6820898056
796.909038814, 147099.65625, 10.6828317642
796.929472841, 147103.046875, 10.6819095612
796.94990697, 147124.84375, 10.6825342178
796.970340898, 147080.640625, 10.6824970245
796.990774927, 147166.640625, 10.6822729111
797.011209055, 147090.484375, 10.6816234589
797.031642985, 147079.71875, 10.6818695068
797.052077014, 147078.03125, 10.6817874908
797.072511044, 147039.140625, 10.6812877655
797.092945074, 147128.796875, 10.6816101074
797.113379105, 147135.34375, 10.6813564301
797.133813135, 147160.25, 10.6817483902
797.154247166, 147113.078125, 10.6813325882
797.174681298, 147123.90625, 10.6817941666
797.195115229, 147086.84375, 10.6815652847
797.215549261, 147045.15625, 10.6822099686
797.235983393, 147139.359375, 10.6815013885
797.256417426, 147072.234375, 10.6813879013
797.276851359, 147075.484375, 10.6815261841
797.297285492, 147090.59375, 10.6818695068
797.317719525, 147080.109375, 10.6823196411
797.338153559, 147092.421875, 10.6827030182
797.358587593, 147086.703125, 10.6816635132
797.379021627, 147097.875, 10.6823787689
797.399455762, 147107.140625, 10.6820926666
797.419889697, 147089.53125, 10.6816749573
797.440323732, 147113.53125, 10.6811666489
797.460757867, 147110.421875, 10.6819124222
797.481191803, 147116.734375, 10.6819515228
797.501625839, 147096.234375, 10.6821117401
797.522059976, 147112.90625, 10.6818656921
797.542493912, 147124.65625, 10.6826868057
797.562928049, 147077.09375, 10.6816139221
797.583362086, 147073.59375, 10.6814785004
797.603796024, 147123.15625, 10.6827507019
797.624230162, 147132.28125, 10.6823148727
797.6446642, 147160.203125, 10.6825437546
797.665098138, 147174.265625, 10.6822652817
797.685532277, 147157.71875, 10.6822099686
797.705966316, 147186.21875, 10.6823883057
797.726400355, 147167.9375, 10.6820697784
797.746834395, 147135.125, 10.6826124191
797.767268435, 147128.875, 10.6819143295
797.787702475, 147131.328125, 10.6827020645
797.808136515, 147076.84375, 10.682477951
797.828570556, 147090.4375, 10.6819143295
797.849004597, 147067.75, 10.6824045181
797.869438639, 147181.28125, 10.6825027466
797.88987268, 147127.546875, 10.6825714111
797.910306822, 147157.03125, 10.6819257736
797.930740765, 147184.125, 10.6815795898
797.951174907, 147124.875, 10.6816806793
797.97160895, 147101.5, 10.6814575195
797.992042893, 147102.296875, 10.680888176
798.012477037, 147127.015625, 10.6825351715
798.03291108, 147127.28125, 10.6817064285
798.053345024, 147120.421875, 10.6815595627
798.073779169, 147117.359375, 10.6820926666
798.094213213, 147117.484375, 10.6818799973
798.114647358, 147138.421875, 10.6807289124
798.135081303, 147157.109375, 10.6813745499
798.155515349, 147204.265625, 10.6823272705
798.175949495, 147183.03125, 10.6809206009
798.196383441, 147172.453125, 10.6813211441
798.216817487, 147171.53125, 10.6818466187
798.237251634, 147134.1875, 10.6822528839
798.257685581, 147107.40625, 10.6815290451
798.278119628, 147138.90625, 10.6814451218
798.298553775, 147146.4375, 10.6812152863
798.318987723, 147131.359375, 10.6820278168
798.339421871, 147158.640625, 10.6816339493
798.35985582, 147112.53125, 10.6813659668
798.380289968, 147141.53125, 10.6807079315
798.400724017, 147166.671875, 10.6816034317
798.421158067, 147155.109375, 10.6808347702
798.441592016, 147136.578125, 10.6808900833
798.462026166, 147145.78125, 10.6798601151
798.482460216, 147150.34375, 10.6805896759
798.502894267, 147097.203125, 10.6810665131
798.523328318, 147140.421875, 10.6805534363
798.543762369, 147080.9375, 10.6804609299
798.56419652, 147126.46875, 10.680316925
798.584630472, 147161.703125, 10.6798677444
798.625498676, 147150.0625, 10.6800031662
798.645932628, 147165.125, 10.6798057556
798.666366681, 147181.0625, 10.6791744232
798.686800834, 147154.765625, 10.6801328659
798.707234788, 147095.625, 10.6794700623
798.748102995, 147120.125, 10.6801919937
798.768536949, 147132.859375, 10.6787548065
798.788971104, 147107.359375, 10.6794815063
798.809405159, 147167.953125, 10.6783065796
798.829839114, 147146.609375, 10.679192543
798.850273269, 147145.796875, 10.6781759262
798.870707325, 147126.140625, 10.6783866882
798.891141481, 147093.890625, 10.679731369
798.911575437, 147110.84375, 10.6787080765
798.932009494, 147095.75, 10.6779794693
798.952443651, 147163.609375, 10.6797676086
798.972877608, 147130.046875, 10.6774272919
798.993311666, 147171.0, 10.6770000458
799.013745723, 147155.96875, 10.6784830093
799.034179781, 147149.765625, 10.6778488159
799.05461384, 147127.078125, 10.6762170792
799.075047898, 147102.890625, 10.6782474518
799.095481957, 147118.5, 10.6783161163
799.115916116, 147150.453125, 10.6774845123
799.136350176, 147130.34375, 10.6770782471
799.156784136, 147115.765625, 10.6771564484
799.177218296, 147123.21875, 10.6782588959
799.197652356, 147144.453125, 10.6775960922
799.218086317, 147177.515625, 10.6765518188
799.238520478, 147073.5625, 10.6762723923
799.258954539, 147154.296875, 10.6761817932
799.279388701, 147154.90625, 10.6752710342
799.299822662, 147147.859375, 10.6762876511
799.320256724, 147174.03125, 10.6769123077
799.340690887, 147152.15625, 10.6747779846
799.361124849, 147101.109375, 10.6740007401
799.381558912, 147093.3125, 10.676232338
799.401993076, 147134.46875, 10.6749982834
799.422427039, 147103.828125, 10.6764945984
799.442861103, 147072.15625, 10.6751441956
799.463295267, 147081.125, 10.6749849319
799.483729232, 147114.21875, 10.676071167
799.504163396, 147137.4375, 10.674451828
799.524597461, 147142.90625, 10.6748781204
799.545031527, 147139.765625, 10.6759557724
799.565465592, 147129.65625, 10.6744470596
799.585899658, 147127.328125, 10.6745262146
799.606333724, 147181.5625, 10.6745319366
799.626767791, 147142.296875, 10.6755027771
799.647201858, 147176.375, 10.6745929718
799.667635924, 147169.921875, 10.6734027863
799.688069992, 147179.0, 10.6740016937
799.708504059, 147142.484375, 10.6747817993
799.728938127, 147142.796875, 10.6724720001
799.749372195, 147151.953125, 10.6740922928
799.769806264, 147147.34375, 10.6741323471
799.790240433, 147149.09375, 10.6748466492
799.810674402, 147190.375, 10.6727027893
799.831108471, 147203.09375, 10.6750841141
799.851542641, 147135.875, 10.6745872498
799.871976611, 147134.515625, 10.6737308502
799.892410781, 147125.25, 10.6736812592
799.912844851, 147129.5, 10.674955368
799.933278822, 147137.90625, 10.6730766296
799.953712993, 147096.0625, 10.6726398468
799.974147064, 147142.421875, 10.6737918854
799.994581036, 147128.375, 10.6737337112
800.015015208, 147101.765625, 10.6751050949
800.03544928, 147165.734375, 10.6730852127
800.055883453, 147136.546875, 10.6744098663
800.076317425, 147177.828125, 10.6736631393
800.096751498, 147130.765625, 10.6740999222
800.117185672, 147192.390625, 10.6743736267
800.137619645, 147182.046875, 10.6743965149
800.158053719, 147121.359375, 10.6742210388
800.178487894, 147156.1875, 10.6731967926
800.198921968, 147099.109375, 10.6735229492
800.219355943, 147166.828125, 10.673075676
800.239790118, 147116.390625, 10.6707296371
800.260224193, 147070.1875, 10.6730613708
800.280658269, 147117.90625, 10.6716032028
800.301092345, 147144.6875, 10.6711759567
800.321526321, 147115.734375, 10.6711807251
800.341960498, 147141.578125, 10.6714982986
800.362394575, 147127.5, 10.6720638275
800.382828552, 147115.03125, 10.6716957092
800.403262729, 147121.546875, 10.6723442078
800.423696807, 147104.875, 10.6715421677
800.444130985, 147128.375, 10.6705656052
800.464564963, 147112.890625, 10.6718387604
800.484999041, 147149.375, 10.6700868607
800.50543322, 147122.953125, 10.6699504852
800.525867199, 147159.796875, 10.6700220108
800.546301279, 147114.84375, 10.6710729599
800.566735458, 147106.5625, 10.6698493958
800.587169438, 147100.125, 10.6691656113
800.607603518, 147087.640625, 10.6686134338
800.628037699, 147098.34375, 10.669254303
800.64847168, 147099.078125, 10.6675691605
800.668905861, 147056.40625, 10.6691579819
800.689339942, 147112.546875, 10.6670808792
800.709773924, 147139.234375, 10.6684789658
800.730208106, 147073.515625, 10.667840004
800.750642188, 147084.015625, 10.6693687439
800.77107627, 147139.21875, 10.6693477631
800.791510353, 147129.0, 10.6688146591
800.811944436, 147138.140625, 10.6684141159
800.83237862, 147147.625, 10.6695041656
800.852812603, 147155.515625, 10.6689395905
800.873246687, 147151.046875, 10.6674852371
800.893680771, 147170.3125, 10.665104866
800.914114856, 147113.3125, 10.6676521301
800.934548941, 147064.96875, 10.6682825089
800.954983126, 147100.6875, 10.6682128906
800.975417111, 147071.9375, 10.668721199
800.995851197, 147143.890625, 10.6675672531
801.016285383, 147133.109375, 10.6694164276
801.036719369, 147177.765625, 10.670126915
801.057153555, 147156.90625, 10.6659812927
801.077587642, 147136.3125, 10.6679353714
801.098021629, 147103.53125, 10.6676673889
801.118455816, 147108.984375, 10.667473793
801.138889904, 147136.546875, 10.6691074371
801.159323892, 147156.796875, 10.6666212082
801.17975808, 147104.53125, 10.6687088013
801.200192169, 147110.4375, 10.6672449112
801.220626357, 147116.59375, 10.6685972214
801.241060346, 147201.84375, 10.6676120758
801.261494436, 147153.6875, 10.6687011719
801.281928625, 147157.453125, 10.66771698
801.302362615, 147165.890625, 10.6681051254
801.322796705, 147175.46875, 10.6671762466
801.343230896, 147178.34375, 10.6672945023
801.363664887, 147089.578125, 10.6692028046
801.384098978, 147073.4375, 10.6665792465
801.404533169, 147077.75, 10.6679239273
801.424967261, 147089.03125, 10.6678781509
801.445401352, 147103.515625, 10.6661291122
801.465835445, 147143.046875, 10.6686353683
801.486269537, 147096.90625, 10.6665611267
801.50670363, 147172.84375, 10.6669654846
801.527137723, 147127.8125, 10.668800354
801.547571816, 147099.03125, 10.6674394608
801.56800591, 147135.40625, 10.6683893204
801.588440003, 147135.0625, 10.6679830551
801.608874197, 147114.703125, 10.6676492691
801.629308192, 147161.421875, 10.6656322479
801.649742287, 147073.4375, 10.6674461365
801.670176482, 147093.796875, 10.6665706635
801.690610477, 147121.015625, 10.6680374146
801.731478768, 147145.203125, 10.6693191528
801.751912764, 147122.234375, 10.6688985825
801.772346861, 147115.296875, 10.6674375534
801.792781057, 147136.65625, 10.666809082
801.813215054, 147062.515625, 10.666926384
801.833649251, 147088.921875, 10.6679925919
801.854083349, 147093.234375, 10.6668691635
801.874517347, 147100.25, 10.6655769348
801.894951545, 147103.234375, 10.6677236557
801.915385643, 147100.09375, 10.669719696
801.935819642, 147107.0625, 10.6674184799
801.956253841, 147157.21875, 10.6677484512
801.97668794, 147067.96875, 10.666466713
801.997122139, 147077.984375, 10.6693410873
802.017556139, 147129.3125, 10.664891243
802.037990239, 147141.921875, 10.6683397293
802.058424439, 147152.53125, 10.6674461365
802.07885854, 147102.0625, 10.6690187454
802.099292541, 147144.34375, 10.6668262482
802.119726742, 147167.625, 10.6678304672
802.140160743, 147090.796875, 10.6671514511
802.160594845, 147121.609375, 10.6672124863
802.181029047, 147108.0, 10.6683769226
802.201463149, 147114.78125, 10.6676368713
802.221897252, 147112.390625, 10.6670722961
802.242331355, 147137.40625, 10.6666383743
802.262765358, 147159.9375, 10.6666908264
802.283199561, 147158.421875, 10.6664295197
802.303633665, 147133.796875, 10.6668758392
802.324067669, 147098.3125, 10.6657848358
802.344501873, 147117.921875, 10.6655378342
