#BJD		Flux		Flux_Err	Detrended_Flux	Detrended_Flux_Err	
54971.950790	1.007094	0.000201	0.999872	0.000200	
54971.971224	1.007198	0.000201	0.999985	0.000200	
54971.991659	1.007486	0.000201	1.000281	0.000200	
54972.012093	1.007243	0.000201	1.000050	0.000200	
54972.032527	1.006781	0.000201	0.999602	0.000200	
54972.052961	1.007285	0.000201	1.000112	0.000200	
54972.073396	1.007079	0.000201	0.999918	0.000200	
54972.093830	1.007184	0.000201	1.000033	0.000200	
54972.114264	1.007118	0.000201	0.999977	0.000200	
54972.134699	1.007382	0.000201	1.000250	0.000200	
54972.155133	1.007053	0.000201	0.999933	0.000200	
54972.175567	1.006837	0.000201	0.999729	0.000200	
54972.196002	1.007201	0.000201	1.000101	0.000200	
54972.216436	1.007875	0.000201	1.000781	0.000200	
54972.236870	1.007133	0.000201	1.000054	0.000200	
54972.257304	1.006562	0.000201	0.999498	0.000200	
54972.277739	1.007001	0.000201	0.999944	0.000200	
54972.298173	1.006974	0.000201	0.999927	0.000200	
54972.318607	1.007189	0.000201	1.000151	0.000200	
54972.339042	1.007014	0.000201	0.999988	0.000200	
54972.359476	1.006972	0.000201	0.999957	0.000200	
54972.379910	1.006828	0.000201	0.999824	0.000200	
54972.400344	1.006883	0.000201	0.999889	0.000200	
54972.420779	1.006817	0.000201	0.999834	0.000200	
54972.441213	1.006995	0.000201	1.000021	0.000200	
54972.461647	1.006866	0.000201	0.999904	0.000200	
54972.482081	1.006633	0.000201	0.999683	0.000200	
54972.502516	1.006709	0.000201	0.999769	0.000200	
54972.522950	1.007121	0.000201	1.000189	0.000200	
54972.543384	1.006639	0.000201	0.999721	0.000200	
54972.563819	1.006736	0.000201	0.999828	0.000200	
54972.584253	1.006744	0.000201	0.999846	0.000200	
54972.604687	1.006612	0.000201	0.999726	0.000200	
54972.625121	1.006451	0.000201	0.999576	0.000200	
54972.645556	1.006627	0.000201	0.999762	0.000200	
54972.665990	1.006737	0.000201	0.999882	0.000200	
54972.686424	1.006598	0.000201	0.999754	0.000200	
54972.706859	1.006376	0.000201	0.999545	0.000200	
54972.727293	1.006637	0.000201	0.999815	0.000200	
54972.747727	1.006564	0.000201	0.999753	0.000200	
54972.768162	1.006434	0.000201	0.999634	0.000200	
54972.788596	1.006807	0.000201	1.000016	0.000200	
54972.809030	1.006423	0.000201	0.999645	0.000200	
54972.829464	1.006656	0.000201	0.999887	0.000200	
54972.849899	1.006981	0.000201	1.000221	0.000200	
54972.870333	1.006716	0.000201	0.999968	0.000200	
54972.890767	1.006846	0.000201	1.000108	0.000200	
54972.911202	1.006786	0.000201	1.000060	0.000200	
54972.931636	1.006571	0.000201	0.999857	0.000200	
54972.952070	1.006762	0.000201	1.000058	0.000200	
54972.972504	1.006512	0.000201	0.999820	0.000200	
54972.992939	1.006639	0.000201	0.999957	0.000200	
54973.013373	1.006809	0.000201	1.000137	0.000200	
54973.033807	1.006158	0.000201	0.999501	0.000200	
54973.054242	1.006636	0.000201	0.999987	0.000200	
