kbjd,flux,ferr
553.284023025, 150184.3125, 10.4213237762
553.304457109, 150247.765625, 10.4213180542
553.324891293, 150175.265625, 10.4213123322
553.345325276, 150242.546875, 10.4213056564
553.36575936, 150235.453125, 10.4213008881
553.386193543, 150295.5625, 10.421295166
553.406627526, 150225.5625, 10.421289444
553.427061608, 150267.53125, 10.4212837219
553.44749579, 150208.796875, 10.4212770462
553.467929772, 150245.21875, 10.4212713242
553.488363854, 150278.640625, 10.4212656021
553.508797936, 150278.90625, 10.4212589264
553.529232017, 150267.65625, 10.4212532043
553.549666098, 150270.390625, 10.4212474823
553.570100179, 150290.59375, 10.4212408066
553.590534259, 150236.90625, 10.4212360382
553.610968339, 150230.96875, 10.4212303162
553.631402519, 150189.984375, 10.4212245941
553.651836499, 150212.046875, 10.4212179184
553.672270678, 150219.859375, 10.4212121964
553.692704758, 150182.859375, 10.421216011
553.713138737, 150245.1875, 10.4212179184
553.733572915, 150225.03125, 10.4212217331
553.754006994, 150209.859375, 10.4212255478
553.774440972, 150194.40625, 10.4212293625
553.79487515, 150237.90625, 10.4212331772
553.815309227, 150204.265625, 10.4212350845
553.835743204, 150215.734375, 10.4212388992
553.856177382, 150200.09375, 10.4212427139
553.876611458, 150192.875, 10.4212446213
553.897045435, 150195.25, 10.421248436
553.917479611, 150184.0, 10.4212522507
553.937913687, 150176.453125, 10.4212560654
553.958347863, 150188.234375, 10.4212579727
553.978781838, 150212.34375, 10.4212617874
553.999215914, 150237.296875, 10.4212656021
554.019650089, 150272.28125, 10.4212684631
554.040084063, 150252.828125, 10.4212713242
554.060518138, 150255.03125, 10.4212751389
554.080952312, 150237.9375, 10.4212779999
554.101386386, 150257.9375, 10.4212818146
554.12182036, 150232.0, 10.4212856293
554.142254533, 150240.828125, 10.4212884903
554.162688506, 150210.390625, 10.4212913513
554.183122579, 150204.125, 10.4212198257
554.203556752, 150192.4375, 10.4211473465
554.223990724, 150224.578125, 10.4210758209
554.244424796, 150204.59375, 10.421002388
554.264858968, 150254.6875, 10.4209299088
554.28529294, 150253.265625, 10.4208574295
554.305727111, 150190.78125, 10.4207859039
554.326161182, 150267.5625, 10.4207134247
554.346595153, 150274.125, 10.4206418991
554.367029324, 150256.40625, 10.4205684662
554.387463394, 150273.3125, 10.4204959869
554.407897364, 150220.875, 10.4204244614
554.428331534, 150243.421875, 10.4203519821
554.448765603, 150231.4375, 10.4202795029
554.469199672, 150216.90625, 10.4202079773
554.489633741, 150219.109375, 10.4201345444
554.51006781, 150251.359375, 10.4200620651
554.530501879, 150245.0, 10.4199905396
554.550935947, 150273.546875, 10.4199180603
554.571370014, 150251.546875, 10.4198465347
554.591804082, 150274.375, 10.4197731018
554.61223825, 150192.984375, 10.4197006226
554.632672217, 150231.5625, 10.4196281433
554.653106384, 150248.015625, 10.4195566177
554.67354045, 150264.609375, 10.4195146561
554.693974417, 150289.515625, 10.4194736481
554.714408583, 150291.9375, 10.4194326401
554.734842648, 150248.859375, 10.4193906784
554.755276614, 150322.765625, 10.4193496704
554.775710779, 150243.515625, 10.4193077087
554.796144844, 150260.390625, 10.4192667007
554.816578809, 150284.140625, 10.4192256927
554.837012973, 150249.578125, 10.4191837311
554.857447038, 150267.34375, 10.4191427231
554.877881002, 150250.671875, 10.4191007614
554.898315165, 150234.875, 10.4190597534
554.918749129, 150190.0625, 10.4190196991
554.939183192, 150228.515625, 10.4189767838
554.959617355, 150242.0, 10.4189367294
554.980051417, 150199.703125, 10.4188957214
555.00048548, 150277.1875, 10.4188537598
555.020919542, 150252.796875, 10.4188127518
555.041353604, 150258.84375, 10.4187707901
555.061787665, 150253.3125, 10.4187297821
555.082221727, 150293.984375, 10.4186887741
555.102655788, 150227.09375, 10.4186468124
555.123089849, 150249.734375, 10.4186058044
555.143523909, 150214.28125, 10.4185647964
555.16395797, 150191.734375, 10.4185838699
555.18439213, 150210.078125, 10.4186048508
555.204826089, 150204.734375, 10.4186239243
555.225260149, 150176.25, 10.4186439514
555.245694308, 150145.046875, 10.4186649323
555.266128267, 150212.078125, 10.4186840057
555.286562326, 150213.265625, 10.4187040329
555.306996484, 150250.296875, 10.4187250137
555.327430442, 150266.28125, 10.4187440872
555.3478646, 150239.265625, 10.4187641144
555.368298658, 150234.0, 10.4187850952
555.388732615, 150230.90625, 10.4188041687
555.409166772, 150243.578125, 10.4188241959
555.429600829, 150214.109375, 10.4188451767
555.450034886, 150225.984375, 10.4188642502
555.470468942, 150175.90625, 10.4188842773
555.490902998, 150204.9375, 10.4189052582
555.511336954, 150234.859375, 10.4189252853
555.531771109, 150250.375, 10.4189443588
555.552205164, 150193.484375, 10.4189653397
555.57263912, 150192.90625, 10.4189853668
555.593073274, 150222.765625, 10.4190044403
555.613507329, 150226.140625, 10.4190254211
555.633941283, 150226.28125, 10.4190444946
555.654375437, 150192.671875, 10.4190425873
555.67480949, 150235.734375, 10.4190397263
555.695243644, 150186.625, 10.4190387726
555.715677597, 150209.21875, 10.4190359116
555.73611165, 150263.046875, 10.4190340042
555.756545802, 150250.875, 10.4190311432
555.776979755, 150205.125, 10.4190292358
555.797413807, 150236.21875, 10.4190263748
555.817847958, 150197.296875, 10.4190225601
555.83828191, 150243.890625, 10.4190216064
555.858715961, 150236.578125, 10.4190177917
555.879150112, 150250.265625, 10.4190158844
555.899584063, 150210.484375, 10.4190149307
555.920018113, 150210.6875, 10.4190120697
555.940452264, 150165.9375, 10.419008255
555.960886214, 150207.46875, 10.4190063477
555.981320263, 150263.890625, 10.4190044403
556.001754413, 150306.421875, 10.419002533
556.042622511, 150229.46875, 10.4189977646
556.063056559, 150168.578125, 10.4189949036
556.083490608, 150122.734375, 10.4189929962
556.103924656, 150223.875, 10.4189901352
556.124358703, 150216.0625, 10.4189872742
556.144792751, 150249.5, 10.4191007614
556.165226798, 150223.078125, 10.4192152023
556.185660845, 150235.203125, 10.4193296432
556.206094892, 150269.125, 10.4194421768
556.226528938, 150240.296875, 10.4195566177
556.246962985, 150295.5, 10.4196710587
556.26739703, 150246.4375, 10.4197835922
556.287831076, 150271.8125, 10.4198980331
556.308265122, 150246.421875, 10.4200115204
556.328699067, 150195.234375, 10.4201250076
556.349133212, 150177.5, 10.4202394485
556.369567256, 150217.015625, 10.4203529358
556.390001401, 150263.25, 10.420466423
556.410435345, 150256.359375, 10.4205799103
556.430869388, 150291.25, 10.4206943512
556.451303532, 150231.75, 10.4208078384
556.471737475, 150204.46875, 10.4209213257
556.492171518, 150224.5625, 10.4210357666
556.512605661, 150255.09375, 10.4211502075
556.533039703, 150188.0625, 10.4212627411
556.553473645, 150248.28125, 10.421377182
556.573907787, 150166.84375, 10.4214906693
556.594341829, 150257.875, 10.4216041565
556.61477577, 150239.5625, 10.4217185974
556.635209911, 150256.890625, 10.4216461182
556.655643952, 150251.0, 10.4215736389
556.676077893, 150176.140625, 10.421503067
556.696512033, 150257.125, 10.4214305878
556.716946073, 150177.765625, 10.4213590622
556.737380213, 150238.296875, 10.4212865829
556.757814153, 150252.34375, 10.421216011
556.778248192, 150229.046875, 10.4211435318
556.798682331, 150196.5, 10.4210720062
556.81911627, 150158.59375, 10.420999527
556.839550308, 150148.78125, 10.4209280014
556.859984446, 150177.859375, 10.4208564758
556.880418384, 150234.625, 10.4207849503
556.900852422, 150256.84375, 10.420712471
556.921286459, 150224.921875, 10.4206399918
556.941720496, 150196.078125, 10.4205684662
556.962154533, 150209.09375, 10.4204959869
556.982588569, 150220.0, 10.420425415
557.003022606, 150223.40625, 10.4203529358
557.023456642, 150245.40625, 10.4202814102
557.043890778, 150152.65625, 10.4202098846
557.064324713, 150170.421875, 10.4201364517
557.084758848, 150196.3125, 10.4200658798
557.105192883, 150180.9375, 10.4199934006
557.125626818, 150190.40625, 10.4199838638
557.146060952, 150187.171875, 10.4199762344
557.166494986, 150208.171875, 10.4199676514
557.18692892, 150177.421875, 10.4199581146
557.207363054, 150181.078125, 10.4199495316
557.227797087, 150154.96875, 10.4199399948
557.24823102, 150211.609375, 10.4199314117
557.268665153, 150205.25, 10.4199228287
557.289099186, 150205.96875, 10.4199132919
557.309533118, 150242.265625, 10.4199047089
557.32996725, 150181.3125, 10.4198951721
557.350401282, 150243.640625, 10.4198865891
557.370835313, 150229.515625, 10.4198770523
557.391269344, 150242.0, 10.4198684692
557.411703375, 150188.515625, 10.4198589325
557.432137506, 150191.703125, 10.4198513031
557.452571436, 150185.296875, 10.41984272
557.473005466, 150226.65625, 10.4198331833
557.493439596, 150237.875, 10.4198246002
557.513873625, 150200.4375, 10.4198150635
557.534307555, 150180.109375, 10.4198064804
557.554741684, 150153.40625, 10.4197978973
557.575175613, 150152.71875, 10.4197883606
557.595609641, 150165.71875, 10.4197788239
557.616043769, 150189.078125, 10.4197750092
557.636477697, 150214.40625, 10.4197702408
557.656911725, 150156.53125, 10.4197654724
557.677345852, 150224.234375, 10.419760704
557.697779779, 150152.359375, 10.4197559357
557.718213806, 150254.984375, 10.4197511673
557.738647933, 150207.53125, 10.4197463989
557.759081859, 150259.640625, 10.4197416306
557.779515985, 150176.90625, 10.4197368622
557.799950011, 150167.96875, 10.4197330475
557.820383936, 150183.046875, 10.4197282791
557.840818062, 150182.53125, 10.4197225571
557.861252087, 150197.015625, 10.4197187424
557.881686111, 150166.09375, 10.419713974
557.902120136, 150183.125, 10.4197092056
557.92255416, 150169.71875, 10.4197044373
557.942988184, 150198.15625, 10.4196996689
557.963422207, 150150.5, 10.4196949005
557.983856231, 150151.171875, 10.4196901321
558.004290254, 150160.609375, 10.4196853638
558.024724377, 150202.984375, 10.4196805954
558.045158299, 150188.859375, 10.419675827
558.065592321, 150171.234375, 10.4196710587
558.086026443, 150159.515625, 10.4196653366
558.106460365, 150165.15625, 10.4197149277
558.126894486, 150147.234375, 10.4197645187
558.147328508, 150125.65625, 10.4198131561
558.167762428, 150187.828125, 10.4198627472
558.188196549, 150178.109375, 10.4199123383
558.208630569, 150159.734375, 10.419960022
558.22906449, 150148.328125, 10.420009613
558.249498609, 150170.890625, 10.4200592041
558.269932629, 150220.375, 10.4201078415
558.290366548, 150187.609375, 10.4201564789
558.310800667, 150157.828125, 10.4202051163
558.331234586, 150189.515625, 10.4202547073
558.351668604, 150158.484375, 10.4203042984
558.372102722, 150179.203125, 10.4203519821
558.39253674, 150128.015625, 10.4204015732
558.412970658, 150166.1875, 10.4204502106
558.433404775, 150189.765625, 10.4204998016
558.453838792, 150214.921875, 10.4205493927
558.474272809, 150157.5, 10.4205980301
558.494706826, 150151.640625, 10.4206466675
558.515140842, 150158.75, 10.4206953049
558.535574958, 150134.78125, 10.4207448959
558.556008874, 150202.28125, 10.4207925797
558.576442889, 150190.953125, 10.4208421707
558.596877004, 150188.65625, 10.4207372665
558.617310919, 150166.421875, 10.4206323624
558.637744934, 150155.34375, 10.4205274582
558.658179048, 150180.5625, 10.420422554
558.678612962, 150193.984375, 10.4203166962
558.699046976, 150099.484375, 10.4202127457
558.71948109, 150127.140625, 10.4201078415
558.739915003, 150119.234375, 10.4200019836
558.760349016, 150074.453125, 10.4198980331
558.780783129, 150152.84375, 10.419793129
558.801217041, 150118.0625, 10.4196872711
558.821651053, 150128.390625, 10.4195833206
558.842085165, 150096.671875, 10.4194774628
558.862519177, 150128.015625, 10.4193725586
558.882953188, 150145.28125, 10.4192676544
558.903387199, 150180.96875, 10.4191627502
558.92382121, 150216.0625, 10.4190578461
558.944255221, 150158.609375, 10.4189529419
558.964689231, 150173.59375, 10.418847084
558.985123141, 150096.75, 10.4187431335
559.02599126, 150137.59375, 10.4185323715
559.046425269, 150178.65625, 10.418428421
559.066859278, 150092.125, 10.4183225632
559.087293287, 150118.71875, 10.41837883
559.107727195, 150145.953125, 10.4184360504
559.128161303, 150127.875, 10.4184913635
559.148595311, 150166.328125, 10.4185495377
559.169029219, 150148.609375, 10.4186058044
559.189463326, 150184.65625, 10.4186620712
559.209897333, 150164.515625, 10.4187192917
559.23033144, 150198.21875, 10.4187755585
559.250765346, 150154.921875, 10.4188318253
559.271199352, 150143.609375, 10.418888092
559.291633458, 150137.0625, 10.4189443588
559.312067364, 150156.71875, 10.4190015793
559.332501369, 150136.578125, 10.4190587997
559.352935474, 150092.609375, 10.4191150665
559.373369479, 150087.578125, 10.419172287
559.393803383, 150114.609375, 10.4192285538
559.414237488, 150155.109375, 10.4192848206
559.434671492, 150098.890625, 10.4193410873
559.455105395, 150132.15625, 10.4193983078
559.475539499, 150115.5625, 10.4194545746
559.495973502, 150091.859375, 10.4195108414
559.516407405, 150112.75, 10.4195671082
559.536841507, 150148.75, 10.4196233749
559.55727551, 150144.078125, 10.4196815491
559.577709612, 150137.34375, 10.4196920395
559.598143513, 150125.78125, 10.4197044373
559.618577515, 150122.546875, 10.4197158813
559.639011516, 150124.5625, 10.4197282791
559.659445517, 150162.53125, 10.4197406769
559.679879518, 150160.6875, 10.419752121
559.700313518, 150151.484375, 10.4197645187
559.720747518, 150131.84375, 10.4197759628
559.741181518, 150114.5, 10.4197883606
559.761615518, 150161.96875, 10.419798851
559.782049517, 150134.25, 10.4198112488
559.802483516, 150202.390625, 10.4198236465
559.822917515, 150139.90625, 10.4198350906
559.843351513, 150141.171875, 10.4198474884
559.863785511, 150147.078125, 10.4198589325
559.884219509, 150125.265625, 10.4198713303
559.904653507, 150136.875, 10.419883728
559.925087604, 150135.515625, 10.4198951721
559.945521601, 150128.3125, 10.4199075699
559.965955498, 150139.109375, 10.4199180603
559.986389595, 150163.109375, 10.4199304581
560.006823591, 150170.3125, 10.4199419022
560.027257487, 150185.484375, 10.4199542999
560.047691583, 150144.328125, 10.4199666977
560.068125578, 150129.765625, 10.4199991226
560.088559473, 150148.65625, 10.4200315475
560.108993568, 150132.671875, 10.4200639725
560.129427563, 150138.078125, 10.4200963974
560.149861457, 150123.828125, 10.420126915
560.170295551, 150164.328125, 10.4201593399
560.190729545, 150073.125, 10.4201917648
560.211163539, 150162.5, 10.4202241898
560.231597532, 150131.453125, 10.4202566147
560.252031525, 150107.828125, 10.4202880859
560.272465517, 150061.515625, 10.4203205109
560.29289951, 150135.921875, 10.4203529358
560.313333502, 150114.34375, 10.4203853607
560.333767594, 150125.109375, 10.4204177856
560.354201485, 150156.5, 10.4204502106
560.374635477, 150146.640625, 10.4204826355
560.395069468, 150188.984375, 10.4205141068
560.415503458, 150163.71875, 10.4205465317
560.435937449, 150192.4375, 10.4205789566
560.456371539, 150108.53125, 10.4206113815
560.476805429, 150074.71875, 10.4206438065
560.497239419, 150090.84375, 10.4206752777
560.517673508, 150119.671875, 10.4207077026
560.538107397, 150171.6875, 10.4207401276
560.558541386, 150188.984375, 10.4206933975
560.578975474, 150148.15625, 10.4206447601
560.599409363, 150150.90625, 10.4205980301
560.619843351, 150113.40625, 10.4205513
560.640277438, 150050.546875, 10.42050457
560.660711326, 150136.1875, 10.42045784
560.681145413, 150120.890625, 10.4204092026
560.7015794, 150132.828125, 10.4203624725
560.722013286, 150105.6875, 10.4203157425
560.742447373, 150179.796875, 10.4202690125
560.762881359, 150165.046875, 10.4202213287
560.783315345, 150112.328125, 10.420173645
560.80374933, 150135.03125, 10.4201259613
560.824183315, 150100.9375, 10.4200792313
560.8446173, 150072.9375, 10.4200325012
560.865051285, 150004.75, 10.4199857712
560.885485269, 150027.65625, 10.4199371338
560.905919253, 150053.484375, 10.4198904037
560.926353337, 150107.4375, 10.4198436737
560.946787221, 150141.1875, 10.4197969437
560.967221204, 150139.84375, 10.4197483063
560.987655287, 150155.5625, 10.4197015762
561.00808917, 150150.921875, 10.4196548462
561.028523252, 150131.171875, 10.4196071625
561.048957134, 150123.765625, 10.4194030762
561.069391116, 150129.15625, 10.4191999435
561.089825198, 150136.71875, 10.4189949036
561.110259079, 150131.34375, 10.4187908173
