kbjd, flux, ferr
758.330181896, 1.00021332103, 7.12048706534e-05
758.350615294, 1.00044599485, 7.12054516629e-05
758.371048692, 1.00036279567, 7.1206027287e-05
758.39148209, 1.00016340536, 7.12066175142e-05
758.411915489, 0.999935225909, 7.12072023733e-05
758.432348888, 1.00001957418, 7.12077818729e-05
758.452782287, 1.00023411736, 7.12083693415e-05
758.473215687, 1.00012558435, 7.12089647878e-05
758.493649187, 1.00003714721, 7.1209554901e-05
758.514082487, 0.999986373982, 7.12101463482e-05
758.534515887, 0.999926017133, 7.12107324795e-05
758.554949388, 0.999920128741, 7.12113332835e-05
758.57538279, 1.00031832226, 7.12119287879e-05
758.595816091, 1.00031170888, 7.12125256613e-05
758.616249593, 1.00036633004, 7.12131239139e-05
758.636682996, 1.00043853883, 7.12137235528e-05
758.657116398, 1.00015144068, 7.12143245871e-05
758.677549802, 1.00028163058, 7.12149336854e-05
758.697983205, 1.00035804497, 7.12147982531e-05
758.718416609, 1.00016833768, 7.12146774925e-05
758.738850013, 1.00017113406, 7.12145447135e-05
758.759283317, 1.00019588099, 7.12144265062e-05
758.779716822, 1.00038617903, 7.1214296182e-05
758.800150227, 1.00024869869, 7.12141803299e-05
758.820583533, 0.99982588522, 7.12140655798e-05
758.841017038, 1.00004525597, 7.12139385634e-05
758.861450445, 1.00023070517, 7.12138192096e-05
758.881883951, 0.999944986932, 7.12137008096e-05
758.902317258, 1.00002985358, 7.1213589972e-05
758.922750665, 0.999977786071, 7.12134733283e-05
758.943184173, 0.999927475613, 7.12133574891e-05
758.963617481, 1.00000932116, 7.12132424027e-05
758.984050889, 0.999839761531, 7.12131346813e-05
759.004484397, 0.999931774614, 7.12130142944e-05
759.024917706, 0.999983094128, 7.12129078313e-05
759.045351115, 0.999732263263, 7.12127886032e-05
759.065784625, 0.999720743221, 7.12126832012e-05
759.086218035, 0.999751350706, 7.12125649332e-05
759.106651445, 1.00022849297, 7.12124603912e-05
759.127084856, 1.00009466438, 7.12123428841e-05
759.147518267, 1.00004890173, 7.12122390034e-05
759.167951678, 0.999802901767, 7.12121287184e-05
759.18838509, 0.99997451837, 7.12129644097e-05
759.208818502, 1.00012333101, 7.12137936004e-05
759.229252014, 1.00008205235, 7.12146295621e-05
759.249685327, 1.00018427216, 7.12154655828e-05
759.27011884, 1.00003834444, 7.12163016152e-05
759.290552153, 0.999715525223, 7.1217124286e-05
759.310985567, 0.999767764155, 7.12179601891e-05
759.331419081, 0.999923887924, 7.12187959539e-05
759.351852396, 0.99999838419, 7.12196315285e-05
759.37228581, 1.00006523859, 7.12204668652e-05
759.392719325, 0.999721341872, 7.1221301914e-05
759.413152641, 1.00008151621, 7.12221233023e-05
759.433586057, 0.999909589931, 7.12229576241e-05
759.454019573, 1.00034526929, 7.12237915085e-05
759.474452889, 0.999845624424, 7.1224624904e-05
759.494886406, 0.99980331805, 7.12254577631e-05
759.515319823, 1.00009416607, 7.12262833736e-05
759.535753141, 0.999952755762, 7.12271150067e-05
759.556186659, 1.00023234634, 7.12279392934e-05
759.576620077, 1.00043815768, 7.12287695031e-05
759.597053495, 1.00051584338, 7.1229598926e-05
759.617486914, 1.00027933997, 7.12304208517e-05
759.637920334, 1.00014442098, 7.12312485514e-05
759.658353853, 1.00014971745, 7.12320686547e-05
759.678787173, 0.999870721886, 7.12323082952e-05
759.699220593, 0.999766533983, 7.12325402376e-05
759.719654114, 0.999543162416, 7.12327777533e-05
759.740087535, 0.999961994921, 7.12330074701e-05
759.760520856, 1.00001686821, 7.12332426594e-05
759.780954378, 0.999936295493, 7.12334766125e-05
759.8013878, 0.999703578678, 7.12337026172e-05
759.821821122, 0.999884878233, 7.12339339449e-05
759.842254645, 0.999929201631, 7.12341505654e-05
759.862688068, 1.000145493, 7.12343857308e-05
759.883121591, 1.00016522171, 7.12346060887e-05
759.903554915, 1.00004644319, 7.12348249091e-05
759.923988339, 1.00003306157, 7.12350488045e-05
759.944421763, 1.00005446943, 7.12352710638e-05
759.964855188, 0.999789932418, 7.12354849764e-05
759.985288513, 0.999972804943, 7.12357038135e-05
760.005722039, 0.999989556209, 7.12359208659e-05
760.026155465, 0.999754080694, 7.12361294216e-05
760.046588991, 0.999901081696, 7.12363427532e-05
760.067022317, 0.999597344939, 7.12365408271e-05
760.087455744, 0.999958078941, 7.1236750238e-05
760.107889271, 1.00008371656, 7.12369509537e-05
760.128322599, 0.999956576902, 7.12371562446e-05
760.148756027, 1.00007135155, 7.12373594014e-05
760.169189555, 1.00006943407, 7.12372339917e-05
760.189622883, 0.999623864612, 7.12371063462e-05
760.210056312, 0.999468771181, 7.12369830772e-05
760.230489842, 0.999630018307, 7.1236857474e-05
760.250923271, 0.999636264725, 7.12367161641e-05
760.271356701, 1.00019359463, 7.12365857418e-05
760.291790131, 0.999859388914, 7.12364395136e-05
760.312223562, 1.00019947615, 7.12363040733e-05
760.332656993, 1.00004395704, 7.12361660493e-05
760.353090424, 1.00047247832, 7.123601207e-05
760.373523856, 1.00025598849, 7.12358687292e-05
760.393957388, 1.00024452041, 7.12357159945e-05
760.41439072, 0.999995321915, 7.12355604764e-05
760.434824253, 0.99978711729, 7.12354087869e-05
760.455257686, 0.999734932096, 7.12352475537e-05
760.475691019, 0.999810282215, 7.12350833879e-05
760.496124553, 1.00024158276, 7.12349162402e-05
760.516557987, 1.00006835261, 7.12347527214e-05
760.536991322, 1.00000704971, 7.12345794595e-05
760.557424856, 0.999812778478, 7.12344030664e-05
760.577858292, 1.00002465658, 7.12342301527e-05
760.598291627, 0.999970858938, 7.12340406857e-05
760.618725163, 1.00038770742, 7.12338612598e-05
760.639158499, 1.00010310902, 7.1233678503e-05
760.659592036, 1.00002210599, 7.12338520583e-05
760.680025472, 0.999811185995, 7.12340155222e-05
760.70045881, 1.0001073602, 7.1234182167e-05
760.720892347, 0.0, 0.0
760.741325785, 1.00003580969, 7.12345048166e-05
760.761759123, 1.00023404958, 7.12346607218e-05
760.782192662, 1.00002287829, 7.12348129474e-05
760.802626101, 0.999935739385, 7.12349614436e-05
760.82305964, 1.00009202405, 7.12351128215e-05
760.84349298, 0.999923146611, 7.12352537095e-05
760.86392642, 0.999801578686, 7.12353907185e-05
760.88435996, 0.999725136882, 7.12355237985e-05
760.904793301, 0.999921799795, 7.12356529002e-05
760.925226742, 1.00008315596, 7.12357779733e-05
760.945660283, 0.999997486453, 7.1235898968e-05
760.966093725, 1.00036815353, 7.12360158346e-05
760.986527067, 0.999987271758, 7.12361285236e-05
761.006960609, 1.00011336263, 7.12362369843e-05
761.027394052, 0.999850662161, 7.12363411675e-05
761.047827595, 1.00016783269, 7.12364476839e-05
761.068260938, 0.0, 0.0
763.74502932, 1.00031900426, 7.11010163214e-05
763.765462809, 0.999949958543, 7.11066044675e-05
763.785896299, 0.999947306599, 7.1112107972e-05
763.806329788, 1.0000514819, 7.11175053222e-05
763.826763279, 1.00011286536, 7.11228236031e-05
763.847196769, 1.0001297109, 7.11280367224e-05
763.86763036, 1.00005648052, 7.11331784479e-05
763.888063751, 1.00003794603, 7.11382093049e-05
763.908497343, 0.999968663535, 7.11431564993e-05
763.928930835, 0.999968266997, 7.11480204529e-05
763.949364227, 0.99987267242, 7.11527883696e-05
763.96979782, 1.00010916667, 7.11574674812e-05
763.990231313, 0.999801480441, 7.11620648667e-05
764.010664706, 0.999767494904, 7.11665677301e-05
764.0310983, 0.999718317288, 7.11709833033e-05
764.051531794, 1.00002708531, 7.11753186738e-05
764.071965188, 1.00003684418, 7.11795610451e-05
764.092398783, 0.999758989165, 7.11828659113e-05
764.112832278, 1.00012741863, 7.11860786855e-05
764.133265874, 0.999816598529, 7.11892065815e-05
764.153699269, 1.00001857867, 7.11922567036e-05
764.174132765, 1.00000020993, 7.11952229797e-05
764.194566262, 1.00000116579, 7.11980992482e-05
764.214999759, 0.999945222147, 7.12008993389e-05
764.235433256, 1.00006960314, 7.12036171145e-05
764.255866753, 0.999668299456, 7.12062530942e-05
764.276300251, 0.999882663659, 7.1208807798e-05
764.296733849, 0.999793085878, 7.12112684492e-05
764.317167248, 1.00042773211, 7.12136621448e-05
764.337600747, 1.0002979534, 7.1215976148e-05
764.358034346, 1.00050701731, 7.12182043213e-05
764.378467846, 0.999958857512, 7.12203604708e-05
764.398901246, 1.00027679646, 7.12224384631e-05
764.419334846, 1.00014518575, 7.12244388741e-05
764.439768347, 1.00027307081, 7.12263488577e-05
764.460201748, 1.00017202354, 7.12281955828e-05
764.480635349, 1.00005058039, 7.12299663035e-05
764.501068851, 0.999975212852, 7.12316615006e-05
764.521502353, 0.999805793257, 7.12332818071e-05
764.541935855, 1.00024317552, 7.12348213799e-05
764.562369358, 1.00022176909, 7.12362943897e-05
764.582802961, 1.00049309015, 7.12384945406e-05
764.603236364, 1.00011739789, 7.12406231973e-05
764.623669868, 1.0000762639, 7.12426879103e-05
764.644103472, 0.999951502702, 7.12446761998e-05
764.664536876, 1.00008843838, 7.12465955388e-05
764.684970481, 1.00010389289, 7.12484468255e-05
764.705403986, 1.00009842238, 7.12502375361e-05
764.725837392, 1.00003491351, 7.12519551933e-05
764.746270998, 0.999928113919, 7.12536140097e-05
764.766704504, 0.999975561914, 7.12552014733e-05
764.78713791, 0.999710905492, 7.12567251007e-05
764.807571517, 0.999666587486, 7.12581857748e-05
764.828005025, 0.999924213543, 7.1259590982e-05
764.848438532, 0.999620002802, 7.12609282553e-05
764.86887204, 0.999891221646, 7.1262205113e-05
764.889305448, 1.00001330864, 7.12634290658e-05
764.909739057, 1.00025820801, 7.12645876632e-05
764.930172566, 0.99998538263, 7.12656883988e-05
764.950606075, 1.00003579805, 7.12667388028e-05
764.971039585, 0.999864471205, 7.12677263984e-05
764.991473095, 1.0000561869, 7.12686587076e-05
765.011906605, 1.00038357063, 7.12695432532e-05
765.032340216, 0.999814756885, 7.12703608989e-05
765.052773627, 1.00011400405, 7.12711391476e-05
765.073207238, 0.999919893411, 7.12724255839e-05
765.09364075, 1.00016462165, 7.12736610325e-05
765.114074162, 0.999644978544, 7.12748463509e-05
765.134507775, 0.999658367277, 7.12759890816e-05
765.154941288, 0.999853727185, 7.12770833968e-05
765.175374701, 0.999840756052, 7.12781234874e-05
765.195808314, 0.999981600131, 7.12791168946e-05
765.216241828, 0.999986558903, 7.12800711287e-05
765.236675242, 0.999941506786, 7.12809737135e-05
765.257108857, 0.999805813749, 7.12818321893e-05
765.277542372, 0.999616196332, 7.12826474014e-05
765.297975987, 0.999978680146, 7.12834202178e-05
765.318409402, 0.999712935429, 7.12841581544e-05
765.338842918, 0.99996196218, 7.12848487464e-05
765.359276534, 0.999637942207, 7.12854995214e-05
765.379709951, 0.999760442584, 7.1286117998e-05
765.400143468, 1.00010660491, 7.12866983784e-05
765.420577085, 1.00018861275, 7.1287234854e-05
765.441010503, 1.00003094516, 7.12877349456e-05
765.461444121, 1.00017651687, 7.1288199525e-05
765.481877539, 1.00040595278, 7.12886294431e-05
765.502311058, 1.00022398894, 7.12890255685e-05
765.522744677, 1.00028259068, 7.12893954309e-05
765.543178097, 1.0001530314, 7.12897265482e-05
765.563611616, 1.00013590075, 7.12903732364e-05
765.584045236, 1.0000146538, 7.12909962493e-05
765.604478757, 1.0000034572, 7.12915831074e-05
765.624912178, 0.999891882721, 7.12921480103e-05
765.645345799, 0.999709989106, 7.12926784857e-05
765.66577932, 0.999846878132, 7.12931753914e-05
765.686212842, 0.99999269023, 7.12936529285e-05
765.706646364, 0.999954366394, 7.1294111959e-05
765.727079887, 0.999646581448, 7.1294540007e-05
765.74751351, 0.999964228714, 7.12949512729e-05
765.767946933, 0.999909292813, 7.12953332794e-05
765.788380456, 1.00016786264, 7.12956935593e-05
765.80881408, 0.99990035413, 7.12960329747e-05
765.829247505, 1.00011956178, 7.12963590562e-05
765.849681129, 1.00006653882, 7.12966593288e-05
765.870114654, 1.00022425148, 7.12969479928e-05
765.890548079, 1.00015084148, 7.12972125727e-05
765.910981705, 0.999791688404, 7.12974539308e-05
765.931415231, 0.0, 0.0
765.951848657, 1.00000957736, 7.12979104473e-05
765.972282284, 0.999849101341, 7.1298113992e-05
765.992715811, 0.999827645753, 7.1298311104e-05
766.013149339, 0.999910912943, 7.12984893075e-05
766.033582866, 0.999957962953, 7.12986561342e-05
766.054016394, 1.00005479925, 7.12990391922e-05
766.074450023, 0.999839331575, 7.12994125972e-05
766.094883452, 1.00009532548, 7.1299777214e-05
766.115316981, 1.00022424249, 7.13001272342e-05
766.13575051, 1.00025450405, 7.1300476859e-05
766.15618404, 1.00013127273, 7.13008202822e-05
766.17661757, 1.00022157649, 7.13011583665e-05
766.197051101, 1.00005657908, 7.13014919746e-05
766.217484632, 1.00007061316, 7.13018219692e-05
766.237918263, 1.0000770695, 7.13021492121e-05
766.258351794, 0.999949981243, 7.13024745678e-05
766.278785226, 0.999893353095, 7.13027922304e-05
766.299218858, 0.999927846959, 7.13031097286e-05
766.319652391, 0.999909468127, 7.13034412654e-05
766.340085824, 1.00009739575, 7.13037676974e-05
766.360519457, 1.00015653826, 7.13040965532e-05
766.380952991, 1.00016666878, 7.13044286984e-05
766.401386625, 1.00024525422, 7.1304764994e-05
766.421820059, 1.00023114818, 7.1305092968e-05
766.442253594, 0.999997622393, 7.13054401554e-05
766.462687229, 0.999985988408, 7.13057940817e-05
766.483120664, 1.00012654963, 7.1306155612e-05
766.5035542, 1.00001615239, 7.13065256068e-05
766.523987836, 1.00024141943, 7.13068982606e-05
766.544421273, 0.999883716749, 7.13063675083e-05
766.564854809, 0.999966043746, 7.13058411436e-05
766.585288447, 1.00003586369, 7.13053266978e-05
766.605721884, 0.999799394285, 7.13048317033e-05
766.626155522, 0.999911102759, 7.13043436836e-05
766.64658906, 0.99988709787, 7.13038701708e-05
766.667022498, 0.999738754832, 7.13034120273e-05
766.687456137, 1.00012239617, 7.13029634462e-05
766.707889677, 1.00019729666, 7.13025452962e-05
766.728323216, 1.00014516396, 7.13021384339e-05
766.748756756, 0.999848448876, 7.13017503901e-05
766.769190296, 0.999559876043, 7.13013820273e-05
766.789623837, 1.00025021274, 7.13010408765e-05
766.810057378, 0.999961572506, 7.13007144631e-05
766.830490919, 0.99999511811, 7.1300410318e-05
766.850924461, 0.999983646065, 7.13001226351e-05
766.871358003, 1.00006177471, 7.12998789515e-05
766.891791545, 0.999804609333, 7.12996401181e-05
766.912225188, 0.99959445687, 7.1299433673e-05
766.932658631, 0.999474050014, 7.12992538071e-05
766.953092174, 0.999748564498, 7.12991013863e-05
766.973525818, 0.999510719351, 7.12989839426e-05
766.993959262, 0.999752717516, 7.12988889971e-05
767.014392906, 0.999832230454, 7.12988240876e-05
767.034826451, 1.00004951969, 7.12989434552e-05
767.055259896, 1.00026813087, 7.12990945814e-05
767.075693542, 1.00007527999, 7.12992783361e-05
767.096127088, 1.00002493942, 7.12995022454e-05
767.116560534, 0.999748792584, 7.12997538348e-05
767.13699418, 0.999924074547, 7.13000473139e-05
767.157427727, 0.999944051162, 7.13003702007e-05
767.177861374, 1.00007709165, 7.13007300343e-05
767.198294822, 0.999801454323, 7.13011276694e-05
767.21872837, 1.00008865488, 7.13015706493e-05
767.239162018, 0.99987879719, 7.13020465007e-05
767.259595466, 1.0000405885, 7.13025627465e-05
767.280029015, 0.999872411024, 7.13031202629e-05
767.300462665, 0.999698154543, 7.13037265854e-05
767.320896114, 1.00013097686, 7.13043692273e-05
767.341329664, 1.00000175699, 7.13050557368e-05
767.361763215, 1.00012974715, 7.13057936455e-05
767.382196865, 0.999795796566, 7.1306570485e-05
767.402630416, 1.00020636969, 7.13073937814e-05
767.423063968, 1.00015804758, 7.1308011574e-05
767.443497419, 1.00016414917, 7.13056231285e-05
767.463931071, 0.999969768089, 7.1296023037e-05
767.484364624, 1.00034722033, 7.13323473771e-05
767.504798077, 0.999987210709, 7.1331226186e-05
767.52523173, 1.00013372189, 7.13303167057e-05
767.545665283, 0.999986307941, 7.13294252771e-05
767.566098837, 0.99999011403, 7.13285583979e-05
767.586532391, 1.00020656783, 7.13277025534e-05
767.606965946, 1.00017402608, 7.13268709179e-05
767.627399601, 1.00020141317, 7.13260499734e-05
767.647833056, 1.0000000323, 7.13252529051e-05
767.668266611, 0.999957285332, 7.1324466188e-05
767.688700267, 0.999964511188, 7.13236963243e-05
767.709133723, 0.99969618518, 7.13229498262e-05
767.72956738, 0.999561013552, 7.13222131666e-05
767.750000937, 0.999470779801, 7.13214995293e-05
767.770434394, 0.999715358465, 7.13208020724e-05
767.790868052, 1.00005765649, 7.13201139454e-05
767.81130161, 0.999917048564, 7.13194416595e-05
767.831735068, 0.999609976027, 7.13187917161e-05
767.852168727, 0.999613324035, 7.13181505941e-05
767.872602286, 0.999890466871, 7.13175381464e-05
767.893035845, 0.999270355101, 7.13169275155e-05
767.913469405, 0.999592075463, 7.13163385454e-05
767.933902965, 0.999640752601, 7.13157577245e-05
767.954336525, 0.999530059757, 7.13151915543e-05
767.974770086, 1.00024060927, 7.13146465362e-05
767.995203647, 0.999854344582, 7.1314109159e-05
768.015637209, 0.999797371657, 7.13142796936e-05
768.03607077, 0.999626491619, 7.13144575215e-05
768.056504333, 0.999864894616, 7.13146491445e-05
768.076937895, 1.00023857237, 7.13148610645e-05
768.097371458, 1.00013526247, 7.13150864417e-05
768.117805121, 1.00011957381, 7.13153251052e-05
768.138238685, 1.00020090164, 7.13155702194e-05
768.158672148, 1.00024885799, 7.1315828286e-05
768.179105813, 1.00010223764, 7.13161058011e-05
768.199539377, 1.00024038644, 7.13163892603e-05
768.219972842, 0.999884392893, 7.13166918355e-05
768.240406508, 0.9999299926, 7.13170066825e-05
768.260840073, 0.999956199088, 7.13173202964e-05
768.281273539, 0.999882137225, 7.13176591902e-05
768.301707205, 1.0000837546, 7.13180098496e-05
768.322140772, 0.99981035317, 7.13183721104e-05
768.342574439, 1.00007698991, 7.13187458008e-05
768.363007906, 0.999881174177, 7.13191240859e-05
768.383441474, 1.00020309308, 7.13195134632e-05
768.403875142, 1.00005337765, 7.13199204344e-05
768.424308611, 1.00003124054, 7.13203314937e-05
768.444742179, 0.999985974373, 7.13207531393e-05
768.465175848, 1.00017876693, 7.13211985429e-05
768.485609318, 1.00002701983, 7.13216341877e-05
768.506042988, 0.99992448336, 7.13214862674e-05
768.526476558, 1.00017376127, 7.13213482635e-05
768.546910028, 0.999661687803, 7.13212200068e-05
768.567343699, 1.00018214909, 7.1321101326e-05
768.58777727, 0.999964752275, 7.13209987246e-05
768.608210842, 1.00018417977, 7.13208853526e-05
768.628644414, 1.00019871957, 7.13207943915e-05
768.649077986, 1.00035545127, 7.13207123323e-05
768.669511558, 1.00032368383, 7.1320639006e-05
768.689945131, 1.00021641339, 7.13205742438e-05
768.710378705, 0.999856928947, 7.13205245468e-05
768.730812278, 1.00011358233, 7.13204764061e-05
768.751245852, 0.999797930544, 7.13204363228e-05
768.771679426, 0.999855040247, 7.13203907882e-05
768.792113101, 0.99970090761, 7.13203663131e-05
768.812546576, 0.999598899023, 7.13203493895e-05
768.832980151, 1.00017224367, 7.13203398477e-05
768.853413827, 1.00005623296, 7.1320344189e-05
768.873847303, 1.00014391217, 7.13203489051e-05
768.89428098, 0.999573596061, 7.13203604966e-05
768.914714556, 0.0, 0.0
768.935148033, 0.999882859459, 7.13204036315e-05
768.955581711, 0.999935830781, 7.13204214971e-05
768.976015289, 0.999941898115, 7.1320465573e-05
768.996448767, 0.999920620425, 7.13203956206e-05
769.016882445, 0.99973932789, 7.1320344871e-05
769.037316024, 0.999504895088, 7.13202931453e-05
769.057749703, 0.999615322148, 7.13202402748e-05
769.078183183, 0.999523981664, 7.13202061003e-05
769.098616763, 0.999682531156, 7.13201704435e-05
769.119050443, 0.999886940125, 7.13201398055e-05
769.139483923, 1.0000637691, 7.13201206869e-05
769.159917504, 1.00033486475, 7.13200929095e-05
769.180351185, 1.00001360779, 7.13200763146e-05
769.200784667, 1.00010538725, 7.13200707327e-05
769.221218249, 1.00053337665, 7.13200559855e-05
769.241651931, 1.00028037737, 7.13200519146e-05
769.262085414, 1.00050433871, 7.132005835e-05
769.282519097, 0.99999178949, 7.13200617844e-05
769.30295268, 1.0002172722, 7.13200620476e-05
769.323386164, 0.999987858999, 7.13200723112e-05
769.343819848, 0.999836954537, 7.13200924074e-05
769.364253432, 1.00004694343, 7.13201088262e-05
769.384686917, 0.999863772464, 7.13201213986e-05
769.405120602, 1.00016203022, 7.13201432974e-05
769.425554187, 1.00023410736, 7.13201743525e-05
769.445987873, 1.00040063806, 7.13202010558e-05
769.466421359, 1.00011749759, 7.13202232369e-05
769.486854946, 1.00008027239, 7.13204875239e-05
769.507288633, 0.0, 0.0
769.52772212, 1.0001229387, 7.13210213655e-05
769.548155707, 1.0001669806, 7.13212839123e-05
769.568589395, 1.00029704774, 7.13215544354e-05
769.589022883, 1.00010802035, 7.13218260943e-05
769.609456472, 0.999658143353, 7.13220853815e-05
769.629890161, 0.999760274059, 7.13223588089e-05
769.65032365, 0.999966890413, 7.13226328656e-05
769.67075734, 0.999725444458, 7.13229073851e-05
769.691190929, 1.00002583886, 7.13231821968e-05
769.71162442, 0.999890842181, 7.13234504618e-05
769.73205811, 1.00006053314, 7.13237253533e-05
769.752491701, 1.00006509058, 7.13240000306e-05
769.772925293, 1.00029225847, 7.13242609848e-05
769.793358884, 0.999932442708, 7.13245347282e-05
769.813792476, 0.999661465586, 7.13248077515e-05
769.834226169, 0.999615714884, 7.13250732161e-05
769.854659661, 0.99976677471, 7.13253442919e-05
769.875093254, 0.999591159062, 7.13256141417e-05
769.895526948, 0.999963926144, 7.13258825963e-05
769.915960441, 1.00003995738, 7.13261361448e-05
769.936394036, 1.00014405142, 7.13264013012e-05
769.95682763, 1.00020418546, 7.13266645555e-05
769.977261225, 0.999878723362, 7.13263520847e-05
769.99769482, 0.99992939797, 7.13260307021e-05
770.018128515, 0.999981022538, 7.13257269208e-05
770.038562011, 0.999787477622, 7.13254072187e-05
770.058995707, 0.999616297822, 7.13250847695e-05
770.079429304, 0.999898296077, 7.13247527327e-05
770.099862801, 0.999745064489, 7.13244309509e-05
770.120296498, 0.999878342035, 7.13241059156e-05
770.140730096, 0.99989976939, 7.13237641158e-05
770.161163593, 0.999970107902, 7.13234320646e-05
770.181597292, 0.999639302901, 7.1323089583e-05
770.20203089, 0.999947237505, 7.13227431715e-05
770.222464589, 0.999967028666, 7.1322392662e-05
770.242898089, 0.999712662278, 7.13220445553e-05
770.263331688, 0.9999706916, 7.13216853426e-05
770.283765388, 0.999719913957, 7.13213215254e-05
770.304198888, 0.999698249376, 7.13209529345e-05
770.324632489, 0.999909302504, 7.13205860728e-05
770.34506619, 1.00007624191, 7.13202075341e-05
770.365499692, 1.00013743003, 7.1319824129e-05
770.385933293, 1.00021177635, 7.13194360231e-05
770.406366995, 1.00010048497, 7.13190500521e-05
770.426800498, 1.00001514323, 7.13186530399e-05
770.447234201, 0.999670944055, 7.13182518224e-05
770.467667804, 1.0002411167, 7.13188404731e-05
770.488101407, 1.00011483984, 7.13194252489e-05
770.508535011, 0.999929166536, 7.13200063149e-05
770.528968615, 1.00020639555, 7.13205838361e-05
770.549402119, 0.999936471942, 7.13211579775e-05
770.569835824, 1.0000391818, 7.13217289042e-05
770.59026943, 0.999723815168, 7.13222967812e-05
770.610703035, 0.999592452307, 7.13228617736e-05
770.631136641, 0.999344876335, 7.13234240464e-05
770.651570247, 1.00006688357, 7.13239837648e-05
770.672003954, 1.00010350092, 7.13245344231e-05
770.692437461, 1.00050358461, 7.13250895278e-05
770.712871068, 1.0003416717, 7.13256425732e-05
770.733304775, 1.00018235531, 7.13261937242e-05
770.753738283, 1.00021449014, 7.13267431465e-05
770.774171992, 1.00007742284, 7.13272910045e-05
770.7946056, 1.00008984404, 7.13278374638e-05
770.815039109, 1.00000760332, 7.13283826895e-05
770.835472819, 1.00009900849, 7.13289268463e-05
770.855906428, 1.00004220462, 7.13294700997e-05
770.876339938, 1.00013151017, 7.13300126148e-05
770.896773649, 1.00011009766, 7.13305545564e-05
770.91720726, 1.00013261369, 7.13310960899e-05
770.937640871, 1.00009359655, 7.13316373805e-05
770.958074482, 1.00002834901, 7.13322786503e-05
770.978508094, 1.00013763721, 7.13329200073e-05
770.998941806, 1.00002561885, 7.13335616164e-05
771.019375318, 0.999936119982, 7.13342036435e-05
771.039808931, 0.99964761454, 7.13348395825e-05
771.060242644, 0.999869061001, 7.13354829396e-05
771.080676258, 0.999833800998, 7.13361272099e-05
771.101109772, 0.999726425677, 7.13367725586e-05
771.121543386, 0.999908791831, 7.13374191505e-05
771.1419771, 0.99969282099, 7.13380671508e-05
771.162410715, 1.00001074649, 7.1338716725e-05
771.182844331, 0.999955039039, 7.13393613677e-05
771.203277846, 0.999451385328, 7.13400145852e-05
771.223711562, 0.99989791369, 7.13406698718e-05
771.244145178, 0.999921418105, 7.13413273932e-05
771.264578695, 1.00002593875, 7.13419873146e-05
771.285012412, 1.00026098544, 7.13426431304e-05
771.305446029, 1.00020044571, 7.1343308347e-05
771.325879547, 1.0001695637, 7.13439764593e-05
771.346313265, 0.999963207795, 7.13446476323e-05
771.366746883, 1.00006694769, 7.13453220314e-05
771.387180602, 1.00021171817, 7.13459998219e-05
771.407614121, 1.00042331357, 7.13466811691e-05
771.42804774, 1.00015879262, 7.13473662382e-05
771.44848146, 1.0000710451, 7.13479017748e-05
771.46891498, 1.00027821393, 7.13484346934e-05
771.489348601, 0.999947088151, 7.13489718298e-05
771.509782321, 1.00000476197, 7.13495133493e-05
771.530215842, 0.99962097483, 7.13500594169e-05
771.550649564, 1.00021986497, 7.13506168688e-05
771.571083186, 0.999630531234, 7.13511791995e-05
771.591516708, 0.999942788081, 7.13517399038e-05
771.61195043, 0.99970463196, 7.13523058181e-05
771.632384053, 0.999906000322, 7.13528837775e-05
771.652817676, 0.99981783156, 7.13534606067e-05
771.6732513, 0.999787774936, 7.13540431415e-05
771.693684924, 1.00006118649, 7.13546382176e-05
771.714118548, 0.999833374465, 7.13552326596e-05
771.734552173, 1.00027744915, 7.13558333033e-05
771.754985798, 1.00013986733, 7.13564469845e-05
771.775419423, 0.999694727009, 7.13570605276e-05
771.795853048, 0.999625963265, 7.13576807686e-05
771.816286674, 0.999898935131, 7.13583145434e-05
771.836720301, 0.999986978498, 7.13589553468e-05
771.857153927, 0.999961679829, 7.13595966739e-05
771.877587554, 1.00023517452, 7.13602453605e-05
771.898021282, 0.0, 0.0
771.918454809, 1.00048390344, 7.13615788155e-05
771.938888538, 1.00019258061, 7.13597624443e-05
771.959322166, 1.00021590893, 7.13579607534e-05
771.979755695, 1.00023585472, 7.13561605661e-05
772.000189424, 1.00013766402, 7.13543820614e-05
772.020623053, 0.999987897022, 7.13525987188e-05
772.041056583, 0.999996943253, 7.13508240442e-05
772.061490313, 0.999863486657, 7.13490715464e-05
772.081923943, 1.00002153045, 7.13473213752e-05
772.102357474, 0.999834009177, 7.13455736949e-05
772.122791205, 0.999823891858, 7.13438353441e-05
772.143224837, 0.999780900857, 7.13421198257e-05
772.163658569, 1.00011991957, 7.13404006234e-05
772.184092101, 0.99998998541, 7.13386979107e-05
772.204525733, 0.999941506064, 7.13369985139e-05
772.224959466, 0.999960604209, 7.13353226105e-05
772.245393, 1.00007165592, 7.13336436774e-05
772.265826633, 0.999999893334, 7.13319752251e-05
772.286260367, 1.00019365263, 7.133033076e-05
772.306694001, 0.999720304348, 7.132868376e-05
772.327127636, 0.999491277416, 7.1327054404e-05
772.347561271, 0.999894915017, 7.13254295145e-05
772.367994906, 0.999603573319, 7.13238292693e-05
772.388428542, 0.999780410512, 7.13222271485e-05
772.408862178, 0.999750726182, 7.13206366589e-05
772.429295814, 0.999850728542, 7.13215796748e-05
